id,name,alias,is_closed,review_count,price,rating,transactions,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng,catlist
0EHlocaJGVHPENeILaubUg,Financier Patisserie,financier-patisserie-new-york-34,False,374,$$,4.0,[],40.704494,-74.0098782,POINT (-74.0098782 40.704494),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['cakeshop', 'coffee']"
9QSZyHd6syZDX84YTsJoCA,Van Leeuwen Ice Cream,van-leeuwen-ice-cream-new-york-7,False,113,$$,4.0,"['pickup', 'delivery']",40.7076975,-74.0020983,POINT (-74.0020983 40.7076975),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'icecream']"
8IcowtkuaPf3ZoXIGiNvqg,Blue Bottle Coffee,blue-bottle-coffee-new-york-11,False,102,$,4.5,[],40.710715,-74.0123300674591,POINT (-74.0123300674591 40.710715),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
uQ4HZzNarBBNcTKZSIY-vA,Black Fox Coffee,black-fox-coffee-new-york,False,194,$$,4.0,[],40.7063449,-74.0076944,POINT (-74.00769440000001 40.7063449),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['cafes', 'coffee', 'sandwiches']"
mAcKwdWBshMJ2f2bEdE0Zw,Financier Patisserie,financier-patisserie-new-york-35,False,252,$$,3.5,[],40.707269,-74.00822099999998,POINT (-74.00822099999998 40.707269),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['cakeshop', 'coffee', 'customcakes']"
xs6umHYXU6S5oGEFY_VNsQ,Bean & Bean,bean-and-bean-new-york,False,175,$$,4.0,[],40.7073064192213,-74.0122090517805,POINT (-74.0122090517805 40.7073064192213),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
UWJe1NV-dtzrDLzKneJFOQ,Gregorys Coffee,gregorys-coffee-new-york-8,False,151,$$,4.0,"['pickup', 'delivery']",40.7060753,-74.0128671,POINT (-74.01286709999999 40.7060753),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
ejZjFbR_Z3He5pi699eJKg,Birch Coffee,birch-coffee-new-york-10,False,70,$$,4.0,[],40.71084000000001,-74.005672,POINT (-74.005672 40.71084000000001),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
RTA_esY_iOwFe3qyNzHeLQ,BIN No. 220,bin-no-220-new-york,False,83,$$,4.0,[],40.70761,-74.00236,POINT (-74.00236 40.70761),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'sportsbars', 'wine_bars']"
j8qdGKAOq6Jz9B3pZsBqDw,Manon Café,manon-café-new-york-2,False,46,$,4.5,[],40.7085915,-74.0108032,POINT (-74.0108032 40.7085915),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['belgian', 'coffee']"
fWLn82zNx-xbScn_nsKqYQ,Ground Central,ground-central-new-york-5,False,103,$,4.0,[],40.70361,-74.01038,POINT (-74.01038 40.70361),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'sandwiches']"
JZKGFeYrJvvjhXkwAdD8IQ,Open Kitchen,open-kitchen-new-york-4,False,108,$$,3.5,"['pickup', 'delivery']",40.709234,-74.006897,POINT (-74.006897 40.709234),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['burgers', 'coffee', 'mediterranean']"
xKzot1NY6ISEwmN2y5HRdA,Latte Art,latte-art-new-york,False,103,$,4.0,"['pickup', 'delivery']",40.704208,-74.01209399999998,POINT (-74.01209399999998 40.704208),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
e0-hOKiy6vdETV0olKVsEg,CoCo Fresh Tea & Juice,coco-fresh-tea-and-juice-new-york-7,False,102,$,3.5,"['pickup', 'delivery']",40.70983,-74.0091,POINT (-74.0091 40.70983),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bubbletea', 'coffee', 'juicebars']"
HeUybDgFArjeLwdTTiaRTQ,Leonidas,leonidas-new-york-3,False,68,$$,4.0,[],40.705099,-74.009476,POINT (-74.00947600000001 40.705099),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['candy', 'coffee']"
Sq-1bmvA_jypgubzakledA,Konditori,konditori-new-york-8,False,53,$,4.0,"['pickup', 'delivery']",40.70947,-74.00671,POINT (-74.00671 40.70947),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bagels', 'bakeries', 'coffee']"
jniZaiTDALOVQfNkg_S9gg,787 Coffee,787-coffee-new-york-5,False,17,,5.0,"['pickup', 'delivery']",40.703512,-74.010864,POINT (-74.010864 40.703512),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'empanadas']"
m-G-0zB7Gqdh9_cOGHeq1w,Pisillo Italian Cafe,pisillo-italian-cafe-new-york-3,False,30,$$,4.5,[],40.710559,-74.007576,POINT (-74.007576 40.710559),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bakeries', 'coffee']"
QDWWhYd571INh669LuPNQQ,Pret A Manger,pret-a-manger-new-york,False,88,$,3.5,[],40.70534,-74.01163000000003,POINT (-74.01163000000003 40.70534),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'sandwiches']"
SUnZMrSi-3SKw_hSEMjNQw,U Tea,u-tea-new-york,False,24,,4.5,"['pickup', 'delivery']",40.710478,-74.0077673,POINT (-74.0077673 40.710478),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bubbletea', 'coffee', 'juicebars']"
hm3WCg3YFGPG-rEAMxpBGg,Pret A Manger,pret-a-manger-new-york-47,False,79,$,3.5,"['pickup', 'delivery']",40.71018,-74.01004,POINT (-74.01004 40.71018),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'sandwiches']"
rYl_R-UILYqA6vYsbNwLsg,Joe Coffee Company,joe-coffee-company-new-york-14,False,23,$$,4.0,[],40.712628414774606,-74.01281984868771,POINT (-74.01281984868771 40.71262841477461),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'coffeeroasteries']"
wNG7nfVEqPPTiQwQ3uIXjA,JOE & THE JUICE,joe-and-the-juice-new-york-9,False,131,$,3.0,[],40.7127629242971,-74.0134200453758,POINT (-74.0134200453758 40.7127629242971),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['cafes', 'coffee', 'juicebars']"
j6nTfbYavGVsJKxz6bte6w,Starbucks,starbucks-new-york-214,False,56,$,3.5,[],40.71018,-74.00799,POINT (-74.00799000000001 40.71018),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
pTv4RDll3N_CGG3BwtEctg,Starbucks,starbucks-new-york-395,False,48,$,3.0,[],40.711619,-74.006730001524,POINT (-74.00673000152401 40.711619),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
O6LArju5DvLrGNrvErieVA,Bluestone Lane,bluestone-lane-new-york-11,False,250,$,4.0,[],40.7063436944471,-74.01182954299159,POINT (-74.01182954299159 40.7063436944471),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'gluten_free']"
cphmn2tFViNqhEITa0c0mg,Cafe Grumpy,cafe-grumpy-new-york-12,False,35,$$,3.5,[],40.70396,-74.01196,POINT (-74.01196 40.70396),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
OQEU7KPvgDX9kX2xlHGm5g,Starbucks,starbucks-new-york-574,False,14,,4.0,[],40.71075,-74.01179300000003,POINT (-74.01179300000003 40.71075),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
AeDVKiqkdtDrbikeEDrq9Q,Feed Your Soul Cafe,feed-your-soul-cafe-new-york,False,12,$$,4.0,[],40.70745,-74.01104000000002,POINT (-74.01104000000002 40.70745),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bakeries', 'coffee']"
FrigBgxfxMxwPJNq-hAr0Q,Starbucks,starbucks-new-york-295,False,44,$$,3.0,[],40.708758,-74.011055,POINT (-74.011055 40.708758),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
Ftrk-Rx1i3okzxnQNuLcnw,Starbucks,starbucks-new-york-143,False,82,$$,2.5,[],40.705162,-74.01133,POINT (-74.01133 40.705162),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
H6mb9qdqzOUEWz0WvpOsUA,Proper Food,proper-food-new-york,False,23,$$,3.5,"['pickup', 'delivery']",40.70564,-74.00827,POINT (-74.00827 40.70564),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'salad', 'sandwiches']"
yusb2r9kYEbQ9VPK7q2ULg,Pret A Manger,pret-a-manger-new-york-81,False,17,,3.5,[],40.7105996,-74.00818000000002,POINT (-74.00818000000002 40.7105996),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'sandwiches']"
HqctC520WAFC5D-U8Ln--g,Springbone Kitchen,springbone-kitchen-new-york-3,False,29,,3.5,"['pickup', 'delivery']",40.70374,-74.01046,POINT (-74.01045999999999 40.70374),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'tradamerican']"
CszSAlKolUeJ0-IaRDL0YQ,Starbucks,starbucks-new-york-345,False,60,$$,2.5,[],40.71091,-74.010363,POINT (-74.010363 40.71091),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
q3qdUSSnfxuvtD908HOmFA,Ashby's,ashbys-new-york,False,74,$,2.5,['pickup'],40.7085915,-74.0108032,POINT (-74.0108032 40.7085915),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'salad', 'sandwiches']"
rPXlTqHLYKcXyADOeqzwbg,Starbucks,starbucks-new-york-189,False,68,$$,2.5,[],40.704345,-74.0130866,POINT (-74.01308659999999 40.704345),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
xAX6FguGFS1qIXKMcBlbwA,For Five Coffee Roasters,for-five-coffee-roasters-new-york-9,False,11,$$,4.0,[],40.709735,-74.01096,POINT (-74.01096 40.709735),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'coffeeroasteries']"
9SA6MazvA6lXqTpM-ZlYIA,Starbucks,starbucks-new-york-404,False,45,$$,2.5,[],40.708790408872105,-74.00934518650821,POINT (-74.00934518650821 40.7087904088721),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
OuNYQaqEJjkBHRdnC-4HOw,Starbucks,starbucks-new-york-381,False,31,$$,3.0,[],40.708413,-74.007387,POINT (-74.00738699999999 40.708413),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
Vl3ticJO_730wIi5L-gcRQ,Gregorys Coffee,gregorys-coffee-new-york-9,False,72,$,4.0,"['delivery', 'pickup']",40.70525,-74.00675,POINT (-74.00675 40.70525),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
VGMdcAn34GeasB4arA8XUA,Starbucks,starbucks-new-york-217,False,47,$,2.5,[],40.707122,-74.004971,POINT (-74.004971 40.707122),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
j7NsPKpOQsIHBbBYrBGZQg,Dunkin',dunkin-new-york-78,False,9,$,4.0,['delivery'],40.70814,-74.00686,POINT (-74.00686 40.70814),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
27zT7TEOMJi85Z3iHddDxA,Dunkin',dunkin-new-york-15,False,23,$,3.0,[],40.71,-74.0102,POINT (-74.0102 40.71),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
1jLpTFPEpAs38xLhYrmcKg,Pret A Manger,pret-a-manger-new-york-27,False,103,$$,4.0,[],40.7062339782715,-74.01243591308591,POINT (-74.01243591308591 40.7062339782715),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'sandwiches']"
hh2T5aLJsSjpHvPRcQxIJw,Starbucks,starbucks-new-york-511,False,27,$$,3.0,[],40.712117,-74.01087,POINT (-74.01087 40.712117),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
7AlGQ0kJgYFz3xCW_rj2LQ,Starbucks,starbucks-new-york-346,False,20,$$,3.0,[],40.706155,-74.008696,POINT (-74.008696 40.706155),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
OHRcjU4AgVcnPM2sH-Rkgg,Daily Goods,daily-goods-new-york,False,6,,4.5,"['delivery', 'pickup']",40.7074837,-74.0058204,POINT (-74.0058204 40.7074837),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'newamerican', 'venues']"
C0EKm9V9QI2R47QkRWA5aQ,Starbucks,starbucks-new-york-290,False,39,$,2.5,[],40.7047907,-74.007159,POINT (-74.007159 40.7047907),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
siRwxHK0W8v8j13I9Dv8NQ,Dunkin',dunkin-new-york-126,False,21,$,3.0,[],40.706929,-74.008564,POINT (-74.00856400000001 40.706929),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
HKJX7xi92rFCXwAdgF74qA,Le Pain Quotidien,le-pain-quotidien-new-york-153,False,124,$$,3.5,"['delivery', 'pickup']",40.7038599,-74.0107814,POINT (-74.0107814 40.7038599),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bakeries', 'breakfast_brunch', 'coffee']"
0J4A9nMi4dkMwHh_TVQjNw,T2 Tea,t2-tea-new-york-3,False,9,$$$,4.0,[],40.71075348222821,-74.010090035107,POINT (-74.010090035107 40.71075348222821),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'tea']"
HSdM_oo-UTkHXRXQM81s7g,Starbucks,starbucks-new-york-575,False,8,,4.0,[],40.706806,-74.012968,POINT (-74.012968 40.706806),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
YAT6W31Waw6C8cm0iSB7AA,Gregorys Coffee,gregorys-coffee-new-york-10,False,63,$$,4.0,"['pickup', 'delivery']",40.7043246187963,-74.0117003847385,POINT (-74.0117003847385 40.7043246187963),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
7IB10WZaS3-9KN6v4zzmVw,Dunkin',dunkin-new-york-28,False,15,$,3.0,['delivery'],40.7089185,-74.0093025,POINT (-74.0093025 40.7089185),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
_H9AnQkr5VtOiykNnxcQlQ,Starbucks,starbucks-new-york-567,False,28,$$,2.5,[],40.706487,-74.006685,POINT (-74.006685 40.706487),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
t03ZbaLQP3MrMuUGb6MQdw,Starbucks,starbucks-new-york-506,False,46,$$,2.0,[],40.704653,-74.009001,POINT (-74.009001 40.704653),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
X8NhPL82t2bkDJfiCLo9OA,Milk Bar Mini: FiDi,milk-bar-mini-fidi-new-york-2,False,120,$$,3.0,[],40.704959,-74.006428,POINT (-74.006428 40.704959),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bakeries', 'coffee', 'cookingclasses']"
3hX18ivtVrDvUJCl7pRgfA,Lavazza Premium Coffees,lavazza-premium-coffees-new-york-2,False,3,$,5.0,[],40.70476,-74.00596,POINT (-74.00596 40.70476),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
8ms_y2pFkhVJ1xL-Q-lTmQ,Dunkin',dunkin-new-york-30,False,29,$,2.0,['delivery'],40.70991705739821,-74.0073413568425,POINT (-74.0073413568425 40.70991705739821),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
EbQIS7n-Wmd2MsHZDjfBxQ,Dunkin',dunkin-new-york-53,False,22,$,2.0,[],40.70873,-74.00527199999998,POINT (-74.00527199999998 40.70873),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
vT0HHStwqg9gapTO7ViX8A,Dunkin',dunkin-new-york-153,False,19,$,2.5,[],40.705168,-74.01209300000002,POINT (-74.01209300000002 40.705168),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
yJdzvnFvCHeVrnOdEOWGvw,Lenwich,lenwich-new-york-33,False,3,,4.5,['delivery'],40.70457,-74.00886,POINT (-74.00886 40.70457),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'sandwiches']"
RIklVZ2AEvC62MtCPRmFRQ,Starbucks,starbucks-new-york-434,False,13,$,3.0,[],40.702149,-74.012051,POINT (-74.012051 40.702149),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
teaUwpgMXvPTT_6VJUCz7A,Dunkin',dunkin-new-york-134,False,14,$,3.0,[],40.70382,-74.01174,POINT (-74.01174 40.70382),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
tJ9XxUoc94htowy4tQcqdg,Dunkin',dunkin-new-york-130,False,27,$,2.0,[],40.7110399,-74.00663,POINT (-74.00663 40.7110399),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
PRXCWaqPMbz1UsdnJ6tDIQ,Nunu Chocolates,nunu-chocolates-new-york-2,False,12,,3.0,[],40.71158,-74.01141,POINT (-74.01141 40.71158),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['chocolate', 'coffee']"
2cQO_dh2A9y5MeZgMnikSg,Dunkin',dunkin-new-york-17,False,15,$,2.5,[],40.7105569904361,-74.009062461555,POINT (-74.009062461555 40.7105569904361),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
6gDkdpsLEUJkydk_VlEt6Q,Turkish Coffee Cart,turkish-coffee-cart-new-york,False,2,$,5.0,[],40.705900146080396,-74.0087120980024,POINT (-74.00871209800241 40.7059001460804),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'desserts', 'streetvendors']"
sU4-UrTB5fS9k-YamX1eow,Kafeneo,kafeneo-new-york,False,5,$,3.5,[],40.70711,-74.00748,POINT (-74.00748 40.70711),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bagels', 'coffee']"
lUJNrKUCgi3gpXusZRV6jA,Claudia's Coffee Shop,claudias-coffee-shop-new-york,False,4,$$,4.5,[],40.70235,-74.010508,POINT (-74.010508 40.70235),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
mXExM4fLBcT1XJdcUPLagg,Green E.Tea,green-e-tea-new-york,False,5,,3.5,['delivery'],40.705865,-74.00741,POINT (-74.00740999999999 40.705865),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'desserts']"
sc9tpUeQ9kaA8Ya3K_lHSw,Periscope Coffee on John Street,periscope-coffee-on-john-street-new-york-4,False,2,,4.5,[],40.706401,-74.0047448,POINT (-74.0047448 40.706401),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'foodtrucks']"
EabbdIeb0D_8UUQ0KmoPlA,The Great American Bagel Bakery,the-great-american-bagel-bakery-new-york,False,25,,1.5,[],40.7104,-74.00896999999998,POINT (-74.00896999999998 40.7104),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bagels', 'breakfast_brunch', 'coffee']"
qRHcHzMeGYIzRepvKGO28g,Kusmi Tea,kusmi-tea-new-york-4,False,9,$$$,2.5,[],40.7114771,-74.011478,POINT (-74.011478 40.7114771),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
xF67C5ntQAlQKulceFuFtQ,Irving Farm - New York,irving-farm-new-york-new-york-11,False,34,$,3.0,[],40.7106556460976,-74.0089234184936,POINT (-74.00892341849359 40.7106556460976),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'coffeeroasteries']"
BbExaFiP9j_65xtI3B2cAA,Dunkin' Donuts,dunkin-donuts-new-york-66,False,4,$,3.5,[],40.7037736762802,-74.0117785772666,POINT (-74.0117785772666 40.7037736762802),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
GHy4ta3HqDVh-ZW8pOq2KQ,Dunkin',dunkin-new-york-58,False,1,,5.0,[],40.706973,-74.0055885,POINT (-74.0055885 40.706973),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
CfckTE8gu7NTSBDIxQcIVQ,Pret A Manger,pret-a-manger-new-york-76,False,24,$,3.0,[],40.71302,-74.013032,POINT (-74.013032 40.71302),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['breakfast_brunch', 'coffee', 'sandwiches']"
Jie5gWZ3DQ5Y_Kti2K6tqA,Pizza Plus,pizza-plus-new-york-7,False,14,$,2.0,[],40.7013064,-74.01321329999998,POINT (-74.01321329999998 40.7013064),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bagels', 'coffee', 'pizza']"
05v0QRpP5qA8FAksqwv4Lw,National Coffee Association of USA,national-coffee-association-of-usa-new-york,False,1,,5.0,[],40.70643,-74.01297,POINT (-74.01297 40.70643),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
8my61LAbt7Z21mMfkuSBsQ,Dunkin',dunkin-new-york-33,False,3,,2.5,[],40.70843789999999,-74.0050211,POINT (-74.00502109999999 40.70843789999999),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'donuts']"
N8G8jVuIR740ddT5n2JFxQ,American Coffee,american-coffee-new-york,False,1,,4.0,[],40.7042940706015,-74.0092451870441,POINT (-74.0092451870441 40.7042940706015),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
VLZVwG3EHlEsQa2zgtM5RQ,Central Market,central-market-new-york-6,False,8,$$$$,2.0,"['delivery', 'pickup']",40.701557126788,-74.0123833033738,POINT (-74.0123833033738 40.701557126788),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,['coffee']
zjC63qfz9BTPUalKmD53TQ,Maman,maman-new-york-10,False,1,,4.0,[],40.705691,-74.011787,POINT (-74.011787 40.705691),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['bakeries', 'coffee']"
x675Yr9t9dIU_iyAygQIrw,Le Glacier,le-glacier-manhattan,False,2,$,2.0,['delivery'],40.70621833327471,-74.00883321785541,POINT (-74.00883321785541 40.70621833327471),80,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19014298.8996,43738.4962191,"['coffee', 'icecream']"
