,id,name,alias,is_closed,categories,review_count,price,rating,transactions,latitude,longitude
1112,fdhEVBnpcKCKzUvEfgDQ0g,The Bean,the-bean-new-york-15,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",9,,3.5,"['pickup', 'delivery']",40.7316606,-73.9916727
1113,mQWt-66AkXyTrRNFElmFMw,Starbucks Reserve,starbucks-reserve-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",38,$$,3.5,[],40.713821,-74.015465
1114,9geyoUfHITKKeoWETxKqVg,Starbucks,starbucks-new-york-322,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",65,$,2.5,[],40.74909,-73.983764
1115,BJBa4cOUkPdVilj41La_yw,Via Trenta Pizzoteca,via-trenta-pizzoteca-new-york-2,False,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",22,,3.5,['pickup'],40.75299342525,-74.0028630214385
1116,Cj-dQiRCayppFl3gTtAA8g,Le Pain Quotidien,le-pain-quotidien-new-york-159,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",519,$$,3.0,"['pickup', 'delivery']",40.753156,-73.984576
1117,4RRaroFBdXjQTS_1_7FDsg,Gregorys Coffee,gregorys-coffee-new-york-12,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",121,$$,4.0,"['pickup', 'delivery']",40.7467398,-73.9829561
1118,D4BuIM05hzlztoLoEDj_gw,Tulo House,tulo-house-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",15,,3.5,[],40.7223,-73.99623
1119,xAbdDmOtC4CW62nhmxmICg,The Good Kind,the-good-kind-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",20,,3.5,[],40.72029,-73.98878
1120,pvZU_8zV5SwauKXhD7NshA,Pret A Manger,pret-a-manger-new-york-37,False,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",31,$$,3.5,[],40.75332,-73.98698
1121,p-rNecN7rVE-kspqjvxTSw,Champion Coffee,champion-coffee-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",21,,3.0,[],40.732177,-73.983954
1122,pTv4RDll3N_CGG3BwtEctg,Starbucks,starbucks-new-york-395,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",48,$,3.0,[],40.711619,-74.006730001524
1123,qyc29rw89HetECkYX5Jxhg,Dunkin',dunkin-new-york-119,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",36,$,2.5,['delivery'],40.74338,-73.99295
1124,XJkXScoRoEchNKaOiZj-Qw,Ninth Street Espresso,ninth-street-espresso-new-york-10,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",9,$$,4.0,[],40.74844,-73.9937099
1125,BgOtbs4T6HJjsbbe3kOurQ,Bluestone Lane,bluestone-lane-new-york-5,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",207,$,4.0,"['pickup', 'delivery']",40.7554697806612,-73.983193
1126,n0MKLSfPWiDCvQsRFAt8HA,NINO'S COFFEE & GRILL,ninos-coffee-and-grill-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}]",10,,4.5,[],40.75614,-73.98316
1127,bnl82IZd0Jx1VEuFX3W6vQ,McDonald's,mcdonalds-new-york-124,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",110,$,2.5,['delivery'],40.756396,-73.98804
1128,yZ8EcJEWfvZE_-rjhmb3KQ,Cafe Serai,cafe-serai-new-york-2,False,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",13,$$,3.0,[],40.7400208,-73.9977875
1129,OQEU7KPvgDX9kX2xlHGm5g,Starbucks,starbucks-new-york-574,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",14,,4.0,[],40.71075,-74.011793
1130,O3oe-tQYmbM6hG6fi5JMSw,The Cibo,the-cibo-new-york,False,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",34,$$,3.0,"['pickup', 'delivery']",40.75126,-73.98403
1131,VubI4snG1slnm5epr98yzg,Dunkin',dunkin-new-york-151,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",26,$,3.0,['delivery'],40.7479623279803,-73.9858295023441
1132,8NHISsd0gKhyPNJoqhEqnA,Starbucks,starbucks-new-york-124,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",112,$,2.5,[],40.756694,-73.985893
1133,C6GOh4ebry81vuG_765VvA,Paris Baguette,paris-baguette-new-york-25,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",14,$$,4.5,[],40.7551153800632,-73.9867267012596
1134,Ifyj4aINLLm3MwSGWzkTug,Starbucks,starbucks-new-york-495,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",61,$$,2.0,[],40.7387839,-73.983426
1135,EgXr4Kbs8iO3Ai5BqkXa3w,Starbucks,starbucks-new-york-123,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",67,$$,2.5,[],40.748071,-73.989285
1136,PZYziy4a5TrhxAnWFWZKyA,Gregorys Coffee,gregorys-coffee-new-york-19,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",79,$$,4.0,"['pickup', 'delivery']",40.74839,-73.99288
1137,jPIZ3FR5LNcwPuUHi2Fe4g,McDonald's,mcdonalds-new-york-386,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",104,$,2.5,['delivery'],40.709482,-74.010037
1138,ubBfbdci4Bs2mtOngfWkyA,Starbucks,starbucks-new-york-232,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",70,$$,2.0,[],40.746926,-73.993335
1139,mzmSRnrwZPCSOp9d94MBrA,Tim Hortons,tim-hortons-new-york-7,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",37,$,3.0,[],40.7504895586809,-73.9930727955621
1140,CTWQmyPG1wSYHJV-VlNZzg,Gregorys Coffee,gregorys-coffee-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",168,$,4.0,"['pickup', 'delivery']",40.7542275,-73.98820733
1141,c4gj_cbIJVKQRQFTP9pZWA,Camellia Milk Tea,camellia-milk-tea-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",7,$,5.0,[],40.71546,-73.99007
1142,YedZkKHs52mU1UrcMPP_Sg,Starbucks,starbucks-new-york-379,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",56,$,2.0,[],40.74054,-73.984221
1143,g-asbieYX6n6fTdqxtWT0w,Bluestone Lane,bluestone-lane-new-york-22,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",46,$$,4.0,"['pickup', 'delivery']",40.721875,-73.9957106
1144,D71sZqtfYHHU4-4wygHyHQ,Starbucks,starbucks-new-york-496,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",47,$$,2.5,[],40.745141,-73.998842
1145,6kxVXIjqxCe4bJsFIrVfZA,Paris Baguette,paris-baguette-new-york-29,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",11,,4.0,[],40.751296,-73.986232
1146,0l-l2j5NAIqtychRNs17Dw,McDonald's,mcdonalds-new-york-137,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",96,$,2.0,['delivery'],40.71894,-73.98829
1147,hcVN7B1tw4jvRTiORTFKjA,McDonald's,mcdonalds-new-york-389,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",24,$,2.0,"['pickup', 'delivery']",40.728794,-74.00509
1148,z0l0If3pOKjwK9DbSrdIZA,Oakberry Açaí Bar,oakberry-açaí-bar-new-york-2,False,"[{'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2,,5.0,"['pickup', 'delivery']",40.72992,-74.000282
1149,fpwWGdAZOy9WFZw-GCemXQ,JOE & THE JUICE,joe-and-the-juice-new-york-33,False,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",22,,2.0,[],40.73501,-74.00627
1150,E566QF5intKBskX8QtGaLg,7-Eleven,7-eleven-new-york-7,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",26,$,3.0,[],40.7146897528079,-74.0083955973386
1151,ibleWnzxLncjUlZcQqdy_g,Dunkin',dunkin-new-york-73,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",25,$,2.5,['delivery'],40.72737,-74.00572
1152,-x0w4JUv5WU9od7IX3qWhw,Allegro Coffee Roasters,allegro-coffee-roasters-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",13,$,3.0,[],40.7235188108982,-73.9913863172415
1153,5X0-rQyMPt5uRYFKdrRKFQ,Dunkin',dunkin-new-york-24,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,2.5,['delivery'],40.7287,-73.99004
1154,blO9x-DNkp66G-tmBBBYfw,RoastBean Coffee,roastbean-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",19,$$,3.0,[],40.7454198499404,-73.9909664506489
1155,v2VqbGC1lrG2lFaC8rje4g,McDonald's,mcdonalds-new-york-106,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",56,$,2.0,['delivery'],40.743156,-73.98393
1156,QznY-b-N0C40V19_sIff8w,Blue Bottle Coffee,blue-bottle-coffee-new-york-8,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",62,$$,4.0,[],40.71927,-73.98509
1157,AvpB-RQgEW9N4Eip3l3cww,Starbucks,starbucks-new-york-553,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",38,$$,2.5,[],40.722553,-73.997942
1158,S_zWd17ygAG8ayTqoV8MrQ,Gregorys Coffee,gregorys-coffee-new-york-14,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",48,$$,4.0,"['pickup', 'delivery']",40.72767,-74.00708
1159,UJAwgMq28_6_hR2cM9XSFQ,Dunkin',dunkin-new-york-138,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",29,$,2.0,['delivery'],40.7362737173221,-73.9890547804684
1160,pTZp1Lhdptd9b2HnIej6dg,Starbucks,starbucks-new-york-210,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",51,$$,2.0,[],40.730826,-73.983197
1161,BGmcLg2phOrXQBQGMKnspg,Capital One Bank,capital-one-bank-new-york-77,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'banks', 'title': 'Banks & Credit Unions'}]",25,$$,4.0,[],40.734614,-73.991079
1162,gfDj7Aa8U9K5UkJ9H65N3w,Starbucks,starbucks-new-york-417,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42,$,3.0,[],40.710914,-74.015373
1163,7pE13LirY0zj-gblKuDdqQ,McDonald's,mcdonalds-new-york-419,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",35,$,2.5,['delivery'],40.7419,-73.99319
1164,lV22xLnUILTkIueTIhfmYg,Irving Farm New York,irving-farm-new-york-new-york-18,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'cafes', 'title': 'Cafes'}]",5,,4.5,[],40.747578,-73.988084
1165,wh6ue3JoXNouz0UKHF1SEg,Starbucks,starbucks-new-york-114,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",39,$,2.5,[],40.74525,-73.990868
1166,iWoOAvIYqZ8nqx1BYcuZYw,Starbucks,starbucks-new-york-537,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",19,,3.0,"['pickup', 'delivery']",40.719757,-73.99913
1167,9dqJrTzx0GvBNb-J0VyeGg,Paris Baguette,paris-baguette-new-york-27,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",11,$,3.0,[],40.7425,-73.99287
1168,9J9z9QH-fzvVLGgYcMGAPg,Dunkin',dunkin-new-york-32,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",29,$,2.5,['delivery'],40.729156,-74.007202
1169,WgHPRWUfIuKCD1OZ22Ld2A,Joe Coffee Company,joe-coffee-company-new-york-13,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",16,$$,3.5,[],40.7534611008018,-73.9843072057226
1170,s6NjuiNtX0HU3viSNAm6ug,Bluestone Lane,bluestone-lane-new-york-21,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",108,$$,4.0,"['pickup', 'delivery']",40.756538,-73.989889
1171,l7xJlfmn8N4DD1oxfR_rIA,Starbucks,starbucks-new-york-220,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",70,$$,2.5,[],40.751803,-73.990237
1172,Jt6RTVZBDn648uu6KkZe9g,Feroce Caffè,feroce-caffè-new-york-6,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",10,$$,3.5,[],40.74634,-73.99096
1173,i_LBaGz_f2Un6dCifPzqAA,7-Eleven,7-eleven-new-york-21,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",27,$,3.0,[],40.7471147204506,-73.9832210540771
1174,M369CTSARKEIzoDQI0YiTw,Devocion,devocion-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",9,,3.5,[],40.742473,-73.983482
1175,LkDJOWN0ciPW2sSf2iHLPQ,Starbucks,starbucks-new-york-250,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",18,$$,3.0,[],40.7492698674302,-73.989512
1176,BvTg_goYBl_YvrozDJL5xg,7-Eleven,7-eleven-new-york-36,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",10,$,4.0,[],40.7183953,-73.9867457
1177,T3kIirVGijXVCmftl6287w,McDonald's,mcdonalds-new-york-393,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",32,$,2.5,['delivery'],40.750547,-73.990723
1178,8uTTEIDkYuEXywiWcP5w-w,Starbucks,starbucks-new-york-128,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",61,$$,2.5,[],40.713782,-74.009077
1179,SaXPPpupqhlaFUDVVAh0OA,Iconic Cafe,iconic-cafe-new-york-7,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",8,$,3.5,"['pickup', 'delivery']",40.7216776273675,-74.0048612964022
1180,aUGq0Cy4yNkBlwzDP2OTbQ,McDonald's,mcdonalds-new-york-427,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",63,$,2.0,['delivery'],40.75251,-73.993004
1181,ozTLU9grbaTQ7bgy2oNKoA,Magazine Cafe,magazine-cafe-new-york,False,"[{'alias': 'mags', 'title': 'Newspapers & Magazines'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'stationery', 'title': 'Cards & Stationery'}]",26,$$,3.0,[],40.7509583,-73.9842882
1182,lgNYgPhG_LsBPUSy2qRgcA,Gregorys Coffee,gregorys-coffee-new-york-17,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",86,$,4.0,"['pickup', 'delivery']",40.75157,-73.98059
1183,XhWXyvt0_n5uRxalVsulRA,Starbucks,starbucks-new-york-387,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",33,$,2.5,[],40.719887439843,-74.004979
1184,3Mrmcx671RiRFspP5zQOlg,Gotan - Chelsea,gotan-chelsea-new-york-4,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",43,,3.5,"['pickup', 'delivery']",40.7407251237385,-73.9931791554687
1185,9CFjqAbs7BK9M1Xa9_Q3DA,Dunkin',dunkin-new-york-36,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",30,$,3.0,['delivery'],40.75129,-73.9975599
1186,dLDdrreJA-IRwgBz6zoQ3g,Hungry Ghost Coffee,hungry-ghost-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'kombucha', 'title': 'Kombucha'}]",15,,3.5,[],40.71511,-74.00758
1187,CszSAlKolUeJ0-IaRDL0YQ,Starbucks,starbucks-new-york-345,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",60,$$,2.5,[],40.71091,-74.010363
1188,yusb2r9kYEbQ9VPK7q2ULg,Pret A Manger,pret-a-manger-new-york-81,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",17,,3.5,[],40.7105996,-74.00818
1189,rDw3Ntx1xTTfxPIG4b1RsQ,Spice Professors,spice-professors-new-york-3,False,"[{'alias': 'herbsandspices', 'title': 'Herbs & Spices'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",8,,4.5,[],40.75335,-73.99053
1190,XbUg52y01_fcIzz7MEUHxQ,Café Leon Dore,café-leon-dore-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4,$,4.5,[],40.7221012731031,-73.9961103853269
1191,VOki3NPJF1oFN6B6UBGOmA,Starbucks,starbucks-new-york-532,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",60,$$,2.0,[],40.753668,-73.988402
1192,NJTVUGM4g-Db5BXQEnWchA,Dunkin',dunkin-new-york-95,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",42,$,2.5,[],40.74746,-73.98139
1193,Gwu2o8fHSjNBZzvBP6Ci7A,Time Cafe,time-cafe-new-york-6,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",11,,3.5,"['pickup', 'delivery']",40.7156419827847,-73.9942667271663
1194,Ig9mh_29m1UsjtGc5fR2eA,Dunkin',dunkin-new-york-71,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",28,$,2.5,['delivery'],40.7484827101886,-73.9906853092014
1195,Q40fXRhJ8WadfqjyVgqMnw,Dunkin',dunkin-new-york-112,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",44,$,2.5,['delivery'],40.7553353211084,-73.989391811192
1196,Um1WimKhVLw3KB-OzRYfyQ,McDonald's,mcdonalds-new-york-112,False,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42,$,2.0,['delivery'],40.7265241132955,-73.9857636738725
1197,Tdplwqlrl2f_BkbfndX5tw,Cha Cha Matcha,cha-cha-matcha-new-york-14,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",9,,3.5,[],40.75313,-73.98072
1198,XzAZVxmGPcysK8hYdcAJKA,Starbucks,starbucks-new-york-229,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",44,$$,2.0,[],40.715754,-74.003125
1199,mTdtcmYwuPUqQS0bRJlh7A,Starbucks,starbucks-new-york-423,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",33,$$,3.0,[],40.755599,-73.980208
1200,xAX6FguGFS1qIXKMcBlbwA,For Five Coffee Roasters,for-five-coffee-roasters-new-york-9,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",11,$$,4.0,[],40.709735,-74.01096
1201,P0wSl020t6qgrM4QXPpYuA,Dunkin',dunkin-new-york-107,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",40,$,2.0,[],40.7214142977891,-74.0044007327386
1202,V05D4jAQb3rT3WqEBGq-og,Starbucks,starbucks-new-york-131,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",65,$$,2.0,[],40.714843,-74.005956
1203,in7QM4vNUTHVZIi7Outetg,McDonald's,mcdonalds-new-york-430,False,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",92,$,2.0,['delivery'],40.7163213865248,-74.0106988300204
1204,BY8geaxnc-rWO9Cpygf-nA,Dunkin',dunkin-new-york-45,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",24,$,2.5,['delivery'],40.72638,-73.98585
1205,7pryk7LjlcE0ysiXI_O65Q,7-Eleven,7-eleven-new-york-74,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,2.5,[],40.726572729757,-73.991435246744
1206,HmdfmqoihabsEbGfslngrQ,Le Pain Quotidien,le-pain-quotidien-new-york-146,False,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",178,$$,3.0,"['pickup', 'delivery']",40.7150160527216,-74.0092840790749
1207,qLcYigT-b4jnfT0c0BEqbQ,Think Coffee,think-coffee-new-york-8,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",6,$$,3.0,[],40.73813,-74.00103
1208,FZondPERwmoM9ngJGs6n2g,Aleef Cafe,aleef-cafe-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",18,$,3.5,"['pickup', 'delivery']",40.75617,-73.99259
1209,YcgShWkrRpqGu1SOTUYKbw,Le Pain Quotidien,le-pain-quotidien-new-york-150,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",31,$$,3.0,"['pickup', 'delivery']",40.7296501282486,-74.0018302202225
1210,vnoS0A6ZR4JgwLNnfbHkJQ,C&B at Paper Daisy,c-and-b-at-paper-daisy-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,,5.0,[],40.72854,-73.98716
1211,y1vfW3u3UkpY8zltLsspJg,Le Pain Quotidien,le-pain-quotidien-new-york-142,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",176,$$,2.5,"['pickup', 'delivery']",40.7403342,-73.989717
1212,yT6r6xabAkhjFDnvCT4ViQ,Dunkin',dunkin-new-york-164,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",18,$,3.0,['delivery'],40.7160491943359,-74.0051193237305
1213,4jWEL2gMhfwfzej0rfgJiQ,Starbucks,starbucks-new-york-264,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",49,$,2.0,[],40.71248,-74.00793
1214,WnM3R1wRMRg6Dv9BZ7WpDg,Pret a Manger,pret-a-manger-new-york-92,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",14,,3.0,"['pickup', 'delivery']",40.7516241,-73.9924959
1215,7zxK1_vdhzjIbORD3DsRKA,Starbucks,starbucks-new-york-469,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",32,$,2.5,[],40.753126,-73.985083
1216,3pSJa4btlcHZVtt4P8AKYA,7-Eleven,7-eleven-new-york-29,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",19,$,2.5,[],40.7181504,-74.0010424
1217,wmWhyjQpHlE1h-M0t59D5Q,Dunkin',dunkin-new-york-155,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",34,$,2.5,['delivery'],40.71403,-74.00886
